entry_ts	entry_price	exit_ts	exit_price	pnl	dir	reason
2024-09-24 09:25:00.000000000	38050.0	2024-09-24 09:41:00.000000000	37950.0	-120.0	LONG	SL
2024-09-24 14:14:00.000000000	37830.0	2024-09-24 15:00:00.000000000	37730.0	-120.0	LONG	SL
2024-09-24 20:57:00.000000000	38090.0	2024-09-24 21:56:00.000000000	38025.0	45.0	SHORT	HORIZON
2024-09-26 02:17:00.000000000	37920.0	2024-09-26 03:20:00.000000000	37900.0	-40.0	LONG	HORIZON
2024-09-26 15:01:00.000000000	38665.0	2024-09-26 16:35:00.000000000	37770.0	875.0	SHORT	HORIZON
2024-09-27 02:55:00.000000000	39215.0	2024-09-27 03:16:00.000000000	39315.0	-120.0	SHORT	SL
2024-09-27 10:52:00.000000000	39010.0	2024-09-27 11:33:00.000000000	38910.0	-120.0	LONG	SL
2024-09-27 14:43:00.000000000	39630.0	2024-09-27 14:59:00.000000000	39730.0	-120.0	SHORT	SL
2024-09-27 22:16:00.000000000	38980.0	2024-09-27 23:15:00.000000000	39130.0	130.0	LONG	HORIZON
2024-09-30 08:46:00.000000000	37885.0	2024-09-30 09:45:00.000000000	38025.0	120.0	LONG	HORIZON
2024-09-30 14:04:00.000000000	37885.0	2024-09-30 15:03:00.000000000	37965.0	60.0	LONG	HORIZON
2024-10-01 22:48:00.000000000	38040.0	2024-10-01 23:15:00.000000000	37940.0	-120.0	LONG	SL
2024-10-02 02:06:00.000000000	37750.0	2024-10-02 02:15:00.000000000	37650.0	-120.0	LONG	SL
2024-10-03 03:19:00.000000000	38645.0	2024-10-03 04:21:00.000000000	38660.0	-35.0	SHORT	HORIZON
2024-10-03 19:32:00.000000000	37845.0	2024-10-03 19:34:00.000000000	37945.0	-120.0	SHORT	SL
2024-10-04 08:46:00.000000000	38505.0	2024-10-04 09:45:00.000000000	38615.0	90.0	LONG	HORIZON
2024-10-04 14:31:00.000000000	38640.0	2024-10-04 16:35:00.000000000	38435.0	185.0	SHORT	HORIZON
2024-10-04 21:33:00.000000000	38475.0	2024-10-04 22:10:00.000000000	38375.0	-120.0	LONG	SL
2024-10-07 08:46:00.000000000	39730.0	2024-10-07 09:45:00.000000000	39490.0	220.0	SHORT	HORIZON
2024-10-07 14:31:00.000000000	39550.0	2024-10-07 16:35:00.000000000	38580.0	950.0	SHORT	HORIZON
2024-10-07 21:31:00.000000000	39090.0	2024-10-07 22:30:00.000000000	39370.0	260.0	LONG	HORIZON
2024-10-08 04:08:00.000000000	38805.0	2024-10-08 05:13:00.000000000	38885.0	60.0	LONG	HORIZON
2024-10-08 13:19:00.000000000	38855.0	2024-10-08 14:19:00.000000000	38880.0	5.0	LONG	HORIZON
2024-10-09 08:46:00.000000000	39385.0	2024-10-09 09:45:00.000000000	39290.0	75.0	SHORT	HORIZON
2024-10-09 14:39:00.000000000	39365.0	2024-10-09 16:35:00.000000000	38890.0	455.0	SHORT	HORIZON
2024-10-10 02:54:00.000000000	39565.0	2024-10-10 04:03:00.000000000	39640.0	55.0	LONG	HORIZON
2024-10-10 12:31:00.000000000	39345.0	2024-10-10 13:33:00.000000000	39415.0	50.0	LONG	HORIZON
2024-10-10 20:28:00.000000000	39225.0	2024-10-10 21:31:00.000000000	39265.0	20.0	LONG	HORIZON
2024-10-11 02:53:00.000000000	39300.0	2024-10-11 04:27:00.000000000	39285.0	-35.0	LONG	HORIZON
2024-10-11 12:28:00.000000000	39540.0	2024-10-11 12:56:00.000000000	39640.0	-120.0	SHORT	SL
2024-10-11 21:31:00.000000000	39095.0	2024-10-11 21:50:00.000000000	38995.0	-120.0	LONG	SL
2024-10-15 02:40:00.000000000	39790.0	2024-10-15 03:40:00.000000000	39840.0	30.0	LONG	HORIZON
2024-10-15 11:52:00.000000000	39710.0	2024-10-15 12:51:00.000000000	40155.0	425.0	LONG	HORIZON
2024-10-15 17:16:00.000000000	39550.0	2024-10-15 18:16:00.000000000	39710.0	140.0	LONG	HORIZON
2024-10-15 22:34:00.000000000	39690.0	2024-10-15 23:33:00.000000000	40085.0	375.0	LONG	HORIZON
2024-10-16 02:02:00.000000000	39165.0	2024-10-16 02:17:00.000000000	39065.0	-120.0	LONG	SL
2024-10-16 09:41:00.000000000	39290.0	2024-10-16 10:31:00.000000000	39190.0	-120.0	LONG	SL
2024-10-16 14:05:00.000000000	39220.0	2024-10-16 15:04:00.000000000	39125.0	-115.0	LONG	HORIZON
2024-10-16 20:38:00.000000000	39870.0	2024-10-16 21:38:00.000000000	39780.0	70.0	SHORT	HORIZON
2024-10-17 02:45:00.000000000	39390.0	2024-10-17 03:31:00.000000000	39490.0	-120.0	SHORT	SL
2024-10-17 14:51:00.000000000	39005.0	2024-10-17 16:35:00.000000000	39200.0	175.0	LONG	HORIZON
2024-10-17 19:50:00.000000000	39230.0	2024-10-17 20:53:00.000000000	39205.0	5.0	SHORT	HORIZON
2024-10-18 08:47:00.000000000	39245.0	2024-10-18 09:46:00.000000000	39040.0	185.0	SHORT	HORIZON
2024-10-18 14:36:00.000000000	39020.0	2024-10-18 16:35:00.000000000	39215.0	175.0	LONG	HORIZON
2024-10-18 21:37:00.000000000	39380.0	2024-10-18 22:36:00.000000000	39160.0	200.0	SHORT	HORIZON
2024-10-21 22:16:00.000000000	39220.0	2024-10-21 22:31:00.000000000	39120.0	-120.0	LONG	SL
2024-10-22 08:46:00.000000000	39025.0	2024-10-22 09:45:00.000000000	38675.0	330.0	SHORT	HORIZON
2024-10-22 12:50:00.000000000	38440.0	2024-10-22 13:49:00.000000000	38450.0	-10.0	LONG	HORIZON
2024-10-23 09:02:00.000000000	38410.0	2024-10-23 09:27:00.000000000	38510.0	-120.0	SHORT	SL
2024-10-23 14:34:00.000000000	38090.0	2024-10-23 16:35:00.000000000	38530.0	420.0	LONG	HORIZON
2024-10-24 08:47:00.000000000	37795.0	2024-10-24 09:46:00.000000000	38215.0	400.0	LONG	HORIZON
2024-10-24 14:31:00.000000000	38115.0	2024-10-24 16:35:00.000000000	38095.0	0.0	SHORT	HORIZON
2024-10-25 02:06:00.000000000	38005.0	2024-10-25 03:15:00.000000000	37990.0	-5.0	SHORT	HORIZON
2024-10-25 13:31:00.000000000	37820.0	2024-10-25 14:30:00.000000000	37860.0	20.0	LONG	HORIZON
2024-10-25 22:13:00.000000000	38020.0	2024-10-25 22:53:00.000000000	38120.0	-120.0	SHORT	SL
2024-10-28 08:46:00.000000000	37625.0	2024-10-28 09:45:00.000000000	38470.0	825.0	LONG	HORIZON
2024-10-28 14:48:00.000000000	38660.0	2024-10-28 16:35:00.000000000	37995.0	645.0	SHORT	HORIZON
2024-10-29 05:45:00.000000000	38620.0	2024-10-29 08:49:00.000000000	38520.0	-120.0	LONG	SL
2024-10-29 10:24:00.000000000	38845.0	2024-10-29 11:23:00.000000000	38825.0	0.0	SHORT	HORIZON
2024-10-29 15:02:00.000000000	38895.0	2024-10-29 16:34:00.000000000	38680.0	195.0	SHORT	HORIZON
2024-10-30 08:56:00.000000000	39165.0	2024-10-30 09:27:00.000000000	39265.0	-120.0	SHORT	SL
2024-10-30 14:31:00.000000000	39335.0	2024-10-30 15:05:00.000000000	39435.0	-120.0	SHORT	SL
2024-10-31 05:01:00.000000000	39255.0	2024-10-31 08:47:00.000000000	39155.0	-120.0	LONG	SL
2024-10-31 13:05:00.000000000	38950.0	2024-10-31 13:28:00.000000000	38850.0	-120.0	LONG	SL
2024-10-31 21:16:00.000000000	39475.0	2024-10-31 22:15:00.000000000	39370.0	85.0	SHORT	HORIZON
2024-11-01 02:01:00.000000000	38350.0	2024-11-01 03:01:00.000000000	38160.0	170.0	SHORT	HORIZON
2024-11-01 09:49:00.000000000	38300.0	2024-11-01 10:48:00.000000000	38255.0	-65.0	LONG	HORIZON
2024-11-01 14:05:00.000000000	38150.0	2024-11-01 14:45:00.000000000	38050.0	-120.0	LONG	SL
2024-11-01 20:23:00.000000000	38755.0	2024-11-01 21:22:00.000000000	38690.0	45.0	SHORT	HORIZON
2024-11-05 09:02:00.000000000	38205.0	2024-11-05 10:01:00.000000000	38375.0	150.0	LONG	HORIZON
2024-11-05 21:31:00.000000000	38220.0	2024-11-05 22:30:00.000000000	38305.0	65.0	LONG	HORIZON
2024-11-06 08:47:00.000000000	38965.0	2024-11-06 08:54:00.000000000	38865.0	-120.0	LONG	SL
2024-11-06 14:47:00.000000000	39365.0	2024-11-06 15:14:00.000000000	39465.0	-120.0	SHORT	SL
2024-11-06 21:56:00.000000000	38630.0	2024-11-06 23:02:00.000000000	38560.0	-90.0	LONG	HORIZON
2024-11-07 14:27:00.000000000	39355.0	2024-11-07 15:16:00.000000000	39310.0	-65.0	LONG	HORIZON
2024-11-07 21:14:00.000000000	39870.0	2024-11-07 21:26:00.000000000	39970.0	-120.0	SHORT	SL
2024-11-08 02:49:00.000000000	39525.0	2024-11-08 03:48:00.000000000	39465.0	-80.0	LONG	HORIZON
2024-11-08 09:46:00.000000000	39710.0	2024-11-08 10:45:00.000000000	39560.0	130.0	SHORT	HORIZON
2024-11-08 14:17:00.000000000	39450.0	2024-11-08 15:15:00.000000000	39565.0	95.0	LONG	HORIZON
2024-11-08 19:28:00.000000000	39280.0	2024-11-08 20:27:00.000000000	39305.0	5.0	LONG	HORIZON
2024-11-11 02:07:00.000000000	39100.0	2024-11-11 03:06:00.000000000	39150.0	-70.0	SHORT	HORIZON
2024-11-11 09:09:00.000000000	39495.0	2024-11-11 09:18:00.000000000	39595.0	-120.0	SHORT	SL
2024-11-11 14:31:00.000000000	39500.0	2024-11-11 15:15:00.000000000	39505.0	-25.0	SHORT	HORIZON
2024-11-11 19:08:00.000000000	39100.0	2024-11-11 20:07:00.000000000	39005.0	75.0	SHORT	HORIZON
2024-11-12 02:02:00.000000000	39740.0	2024-11-12 03:01:00.000000000	39655.0	65.0	SHORT	HORIZON
2024-11-12 08:53:00.000000000	39675.0	2024-11-12 09:04:00.000000000	39775.0	-120.0	SHORT	SL
2024-11-12 13:15:00.000000000	39220.0	2024-11-12 14:14:00.000000000	39185.0	-55.0	LONG	HORIZON
2024-11-12 20:01:00.000000000	39560.0	2024-11-12 21:00:00.000000000	39645.0	-105.0	SHORT	HORIZON
2024-11-13 02:04:00.000000000	39095.0	2024-11-13 03:03:00.000000000	39035.0	40.0	SHORT	HORIZON
2024-11-13 08:58:00.000000000	39325.0	2024-11-13 09:57:00.000000000	39105.0	200.0	SHORT	HORIZON
2024-11-13 13:40:00.000000000	38930.0	2024-11-13 14:15:00.000000000	38830.0	-120.0	LONG	SL
2024-11-13 21:06:00.000000000	39435.0	2024-11-13 22:05:00.000000000	39370.0	45.0	SHORT	HORIZON
2024-11-14 10:01:00.000000000	39045.0	2024-11-14 11:00:00.000000000	38680.0	345.0	SHORT	HORIZON
2024-11-14 15:02:00.000000000	38700.0	2024-11-14 15:15:00.000000000	38625.0	55.0	SHORT	HORIZON
2024-11-15 08:47:00.000000000	38880.0	2024-11-15 09:19:00.000000000	38980.0	-120.0	SHORT	SL
2024-11-15 14:31:00.000000000	38835.0	2024-11-15 15:15:00.000000000	38765.0	-90.0	LONG	HORIZON
2024-11-15 20:05:00.000000000	38795.0	2024-11-15 21:04:00.000000000	38845.0	30.0	LONG	HORIZON
2024-11-18 03:24:00.000000000	37875.0	2024-11-18 03:58:00.000000000	37775.0	-120.0	LONG	SL
2024-11-18 10:05:00.000000000	38380.0	2024-11-18 11:04:00.000000000	38375.0	-25.0	LONG	HORIZON
2024-11-18 14:37:00.000000000	38235.0	2024-11-18 15:15:00.000000000	38235.0	-20.0	LONG	HORIZON
2024-11-18 18:34:00.000000000	38560.0	2024-11-18 19:33:00.000000000	38510.0	30.0	SHORT	HORIZON
2024-11-19 08:46:00.000000000	38280.0	2024-11-19 09:45:00.000000000	38345.0	45.0	LONG	HORIZON
2024-11-19 14:31:00.000000000	38455.0	2024-11-19 15:15:00.000000000	38360.0	75.0	SHORT	HORIZON
2024-11-20 03:40:00.000000000	38295.0	2024-11-20 04:39:00.000000000	38280.0	-5.0	SHORT	HORIZON
2024-11-20 10:46:00.000000000	38260.0	2024-11-20 11:45:00.000000000	38300.0	-60.0	SHORT	HORIZON
2024-11-20 15:07:00.000000000	38315.0	2024-11-20 15:15:00.000000000	38325.0	-30.0	SHORT	HORIZON
2024-11-20 17:01:00.000000000	38415.0	2024-11-20 18:00:00.000000000	38140.0	255.0	SHORT	HORIZON
2024-11-20 22:55:00.000000000	37760.0	2024-11-20 23:54:00.000000000	37885.0	105.0	LONG	HORIZON
2024-11-21 02:04:00.000000000	38125.0	2024-11-21 02:20:00.000000000	38025.0	-120.0	LONG	SL
2024-11-21 09:02:00.000000000	38295.0	2024-11-21 09:04:00.000000000	38195.0	-120.0	LONG	SL
2024-11-21 14:24:00.000000000	38105.0	2024-11-21 15:15:00.000000000	38000.0	85.0	SHORT	HORIZON
2024-11-21 21:35:00.000000000	38365.0	2024-11-21 22:34:00.000000000	38385.0	-40.0	SHORT	HORIZON
2024-11-22 03:16:00.000000000	38265.0	2024-11-22 04:15:00.000000000	38255.0	-30.0	LONG	HORIZON
2024-11-22 11:22:00.000000000	38410.0	2024-11-22 11:40:00.000000000	38510.0	-120.0	SHORT	SL
2024-11-22 15:02:00.000000000	38335.0	2024-11-22 15:15:00.000000000	38345.0	-30.0	SHORT	HORIZON
2024-11-22 18:27:00.000000000	37740.0	2024-11-22 19:26:00.000000000	37820.0	60.0	LONG	HORIZON
2024-11-22 22:32:00.000000000	38145.0	2024-11-22 23:31:00.000000000	38155.0	-30.0	SHORT	HORIZON
2024-11-25 11:34:00.000000000	38850.0	2024-11-25 12:33:00.000000000	38740.0	90.0	SHORT	HORIZON
2024-11-25 18:23:00.000000000	38220.0	2024-11-25 18:27:00.000000000	38120.0	-120.0	LONG	SL
2024-11-25 22:57:00.000000000	38225.0	2024-11-25 23:56:00.000000000	38495.0	250.0	LONG	HORIZON
2024-11-26 08:46:00.000000000	38705.0	2024-11-26 09:45:00.000000000	38310.0	375.0	SHORT	HORIZON
2024-11-26 13:42:00.000000000	38165.0	2024-11-26 14:41:00.000000000	38255.0	70.0	LONG	HORIZON
2024-11-27 08:47:00.000000000	38420.0	2024-11-27 09:46:00.000000000	38265.0	135.0	SHORT	HORIZON
2024-11-27 14:46:00.000000000	38080.0	2024-11-27 15:15:00.000000000	38100.0	0.0	LONG	HORIZON
2024-11-28 08:46:00.000000000	37935.0	2024-11-28 09:01:00.000000000	37835.0	-120.0	LONG	SL
2024-11-28 15:03:00.000000000	38265.0	2024-11-28 15:15:00.000000000	38320.0	35.0	LONG	HORIZON
2024-11-28 22:05:00.000000000	38045.0	2024-11-28 23:04:00.000000000	38035.0	-10.0	SHORT	HORIZON
2024-11-29 08:49:00.000000000	38175.0	2024-11-29 09:09:00.000000000	38075.0	-120.0	LONG	SL
2024-11-29 14:58:00.000000000	38185.0	2024-11-29 15:15:00.000000000	38190.0	-15.0	LONG	HORIZON
2024-12-02 05:36:00.000000000	38200.0	2024-12-02 08:49:00.000000000	38230.0	-50.0	SHORT	HORIZON
2024-12-02 10:20:00.000000000	38050.0	2024-12-02 11:19:00.000000000	38200.0	130.0	LONG	HORIZON
2024-12-02 18:01:00.000000000	38110.0	2024-12-02 19:00:00.000000000	38120.0	-10.0	LONG	HORIZON
2024-12-03 02:32:00.000000000	38565.0	2024-12-03 03:31:00.000000000	38665.0	80.0	LONG	HORIZON
2024-12-03 10:05:00.000000000	38945.0	2024-12-03 11:04:00.000000000	39180.0	215.0	LONG	HORIZON
2024-12-03 14:36:00.000000000	39385.0	2024-12-03 15:15:00.000000000	39285.0	80.0	SHORT	HORIZON
2024-12-03 21:10:00.000000000	38620.0	2024-12-03 22:09:00.000000000	38630.0	-10.0	LONG	HORIZON
2024-12-04 09:02:00.000000000	39300.0	2024-12-04 09:40:00.000000000	39200.0	-120.0	LONG	SL
2024-12-04 14:27:00.000000000	39315.0	2024-12-04 15:15:00.000000000	39320.0	-25.0	SHORT	HORIZON
2024-12-04 22:32:00.000000000	39110.0	2024-12-04 22:53:00.000000000	39010.0	-120.0	LONG	SL
2024-12-05 04:00:00.000000000	39530.0	2024-12-05 04:59:00.000000000	39585.0	-75.0	SHORT	HORIZON
2024-12-05 10:56:00.000000000	39575.0	2024-12-05 11:50:00.000000000	39475.0	-120.0	LONG	SL
2024-12-05 22:32:00.000000000	39665.0	2024-12-05 23:15:00.000000000	39765.0	-120.0	SHORT	SL
2024-12-06 14:32:00.000000000	39050.0	2024-12-06 15:15:00.000000000	39070.0	0.0	LONG	HORIZON
2024-12-06 21:31:00.000000000	39510.0	2024-12-06 22:30:00.000000000	39525.0	-35.0	SHORT	HORIZON
2024-12-09 02:29:00.000000000	39290.0	2024-12-09 03:28:00.000000000	39330.0	-60.0	SHORT	HORIZON
2024-12-09 08:48:00.000000000	39415.0	2024-12-09 09:47:00.000000000	39100.0	295.0	SHORT	HORIZON
2024-12-09 14:13:00.000000000	39135.0	2024-12-09 15:12:00.000000000	39145.0	-30.0	SHORT	HORIZON
2024-12-09 19:42:00.000000000	39275.0	2024-12-09 20:41:00.000000000	39220.0	35.0	SHORT	HORIZON
2024-12-10 09:00:00.000000000	39370.0	2024-12-10 09:05:00.000000000	39470.0	-120.0	SHORT	SL
2024-12-10 15:07:00.000000000	39345.0	2024-12-10 15:15:00.000000000	39330.0	-5.0	SHORT	HORIZON
2024-12-11 04:18:00.000000000	39430.0	2024-12-11 05:17:00.000000000	39360.0	50.0	SHORT	HORIZON
2024-12-11 14:35:00.000000000	39305.0	2024-12-11 15:15:00.000000000	39360.0	35.0	LONG	HORIZON
2024-12-12 14:31:00.000000000	39930.0	2024-12-12 15:02:00.000000000	40030.0	-120.0	SHORT	SL
2024-12-12 22:31:00.000000000	39775.0	2024-12-12 23:30:00.000000000	39745.0	10.0	SHORT	HORIZON
2024-12-13 09:01:00.000000000	39580.0	2024-12-13 10:00:00.000000000	39475.0	85.0	SHORT	HORIZON
2024-12-13 17:07:00.000000000	39840.0	2024-12-13 18:06:00.000000000	39780.0	40.0	SHORT	HORIZON
2024-12-16 21:34:00.000000000	39655.0	2024-12-16 22:33:00.000000000	39655.0	-20.0	LONG	HORIZON
2024-12-17 02:06:00.000000000	39645.0	2024-12-17 03:12:00.000000000	39660.0	-35.0	SHORT	HORIZON
2024-12-17 11:40:00.000000000	39515.0	2024-12-17 12:40:00.000000000	39505.0	-10.0	SHORT	HORIZON
2024-12-17 19:22:00.000000000	39420.0	2024-12-17 20:27:00.000000000	39385.0	-55.0	LONG	HORIZON
2024-12-18 10:30:00.000000000	39225.0	2024-12-18 10:40:00.000000000	39325.0	-120.0	SHORT	SL
2024-12-18 17:01:00.000000000	39340.0	2024-12-18 18:00:00.000000000	39330.0	-10.0	SHORT	HORIZON
2024-12-19 02:38:00.000000000	39370.0	2024-12-19 03:59:00.000000000	39320.0	30.0	SHORT	HORIZON
2024-12-19 19:27:00.000000000	39345.0	2024-12-19 20:30:00.000000000	39330.0	-5.0	SHORT	HORIZON
2024-12-20 03:26:00.000000000	39185.0	2024-12-20 04:37:00.000000000	39115.0	50.0	SHORT	HORIZON
2024-12-20 14:40:00.000000000	38750.0	2024-12-20 15:15:00.000000000	38740.0	-30.0	LONG	HORIZON
2024-12-20 22:32:00.000000000	39265.0	2024-12-20 23:33:00.000000000	39315.0	-70.0	SHORT	HORIZON
2024-12-23 08:46:00.000000000	38920.0	2024-12-23 08:47:00.000000000	39020.0	-120.0	SHORT	SL
2024-12-23 14:36:00.000000000	39185.0	2024-12-23 15:16:00.000000000	39180.0	-15.0	SHORT	HORIZON
2024-12-23 22:35:00.000000000	38550.0	2024-12-23 23:35:00.000000000	38620.0	50.0	LONG	HORIZON
2024-12-24 05:39:00.000000000	39225.0	2024-12-24 08:53:00.000000000	39240.0	-5.0	LONG	HORIZON
2024-12-24 14:56:00.000000000	39040.0	2024-12-24 15:15:00.000000000	39025.0	-35.0	LONG	HORIZON
2024-12-25 15:10:00.000000000	39005.0	2024-12-25 15:15:00.000000000	39050.0	25.0	LONG	HORIZON
2024-12-26 09:31:00.000000000	39205.0	2024-12-26 10:30:00.000000000	39295.0	70.0	LONG	HORIZON
2024-12-27 08:47:00.000000000	39620.0	2024-12-27 09:46:00.000000000	39850.0	210.0	LONG	HORIZON
2024-12-27 14:31:00.000000000	40335.0	2024-12-27 15:15:00.000000000	40310.0	5.0	SHORT	HORIZON
2024-12-27 22:54:00.000000000	39490.0	2024-12-27 23:56:00.000000000	39480.0	-30.0	LONG	HORIZON
2024-12-30 04:49:00.000000000	40195.0	2024-12-30 08:51:00.000000000	40195.0	-20.0	SHORT	HORIZON
2024-12-30 14:31:00.000000000	39910.0	2024-12-30 15:15:00.000000000	39925.0	-5.0	LONG	HORIZON
